word,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent
cash,0.14473684210526316,0.1388888888888889,0.045454545454545456,0.07608695652173914,0.05084745762711865,0.035618181818181806,-0.025390000000000006,0.14049999999999999,0.21324285714285715,0.16463333333333333
women,0.18226600985221675,0.17943925233644858,0.16084484159220147,0.12280701754385964,0.15069767441860465,-0.09744324324324327,-0.043454687499999985,-0.03338282828282828,-0.005765079365079369,-0.10530679012345677
nationals,0.3157894736842105,0.08695652173913043,0.1724137931034483,0.42857142857142855,0.125,-0.25965,0.5859,-0.1341,-0.11891666666666666,0.21639999999999998
suffer,0.1956521739130435,0.10810810810810811,0.10526315789473684,0.12195121951219512,0.11764705882352941,-0.5790888888888889,-0.54555,-0.7738499999999999,-0.6707,-0.5747666666666666
avoid,0.2196969696969697,0.125,0.06382978723404255,0.11267605633802817,0.0948905109489051,-0.48591724137931014,-0.4045055555555556,-0.4431444444444444,-0.39150625,-0.5353769230769231
hatred,0.3333333333333333,0.23684210526315788,0.34285714285714286,0.1388888888888889,0.14285714285714285,-0.5262166666666666,-0.48477777777777775,-0.6133916666666667,-0.66518,-0.5848666666666666
opportunities,0.16455696202531644,0.2222222222222222,0.08,0.1206896551724138,0.06,0.31586153846153847,0.41929285714285713,0.5596333333333333,0.46071428571428574,0.20253333333333334
strategy,0.06349206349206349,0.08,0.10344827586206896,0.07894736842105263,0.030612244897959183,-0.2975875,-0.148925,-0.1342833333333333,0.1365222222222222,-0.1531
diplomatic,0.16842105263157894,0.10526315789473684,0.10714285714285714,0.15384615384615385,0.11594202898550725,-0.04168749999999999,-0.008010000000000007,-0.04551111111111111,0.09888571428571431,0.203375
pretty,0.09900990099009901,0.075,0.08433734939759036,0.04854368932038835,0.10588235294117647,0.21248000000000006,0.6025666666666666,0.4915428571428571,0.53172,0.3635888888888889
advocate,0.06818181818181818,0.058823529411764705,0.17647058823529413,0.13333333333333333,0.07894736842105263,-0.24739999999999998,-0.18303333333333335,0.1565,0.244475,0.19063333333333332
eventually,0.1,0.0196078431372549,0.047619047619047616,0.12844036697247707,0.06521739130434782,0.10685,0.04074999999999998,0.07201666666666669,0.21566428571428567,0.15828333333333333
investigated,0.1,0.18518518518518517,0.21739130434782608,0.25,0.17647058823529413,-0.5462,-0.79976,-0.46762,-0.19308333333333336,-0.28750000000000003
contain,0.11940298507462686,0.1282051282051282,0.08108108108108109,0.09523809523809523,0.02564102564102564,0.1947625,0.08808,0.0,-0.17,0.0
tea,0.04878048780487805,0.0392156862745098,0.13043478260869565,0.16666666666666666,0.16666666666666666,0.42115,0.4019,0.20049999999999998,0.27157499999999996,0.12029999999999999
arts,0.04054054054054054,0.06976744186046512,0.08139534883720931,0.08333333333333333,0.014705882352941176,-0.11006666666666666,0.29563333333333336,0.0574,0.31527499999999997,0.4215
friend,0.06936416184971098,0.10317460317460317,0.1456953642384106,0.10344827586206896,0.07913669064748201,0.44976666666666665,0.3978769230769231,0.58365,0.701725,0.39256363636363645
fan,0.20689655172413793,0.043478260869565216,0.125,0.06896551724137931,0.0,-0.029983333333333344,0.3182,-0.102,-0.37635,0.0
loves,0.1875,0.125,0.34782608695652173,0.07142857142857142,0.0,0.4628666666666666,0.7602,0.731725,0.802,0.0
files,0.07142857142857142,0.25,0.25,0.0,0.07692307692307693,0.0,-0.038799999999999994,-0.20551999999999998,0.0,-0.26335
tariff,0.36363636363636365,0.2222222222222222,0.21739130434782608,0.19047619047619047,0.15789473684210525,-0.07677500000000001,0.050575,-0.3083,-0.295275,-0.5761333333333334
returns,0.0196078431372549,0.11627906976744186,0.05,0.06382978723404255,0.05172413793103448,-0.5267,0.00411999999999999,-0.2235,0.1615,0.23653333333333335
consequences,0.11827956989247312,0.2,0.08163265306122448,0.09210526315789473,0.11235955056179775,0.13402727272727272,0.008976470588235315,-0.351425,-0.25081428571428577,0.022839999999999992
tiny,0.13157894736842105,0.09090909090909091,0.16129032258064516,0.125,0.1,-0.31829999999999997,-0.47372500000000006,-0.11579999999999999,0.05268333333333336,0.22346666666666667
draft,0.1590909090909091,0.03571428571428571,0.0641025641025641,0.023255813953488372,0.075,0.054657142857142856,-0.3587,-0.10472,0.7096,-0.3885
gathering,0.02127659574468085,0.0784313725490196,0.05405405405405406,0.11764705882352941,0.11428571428571428,-0.25,0.2479,0.26335,-0.06406666666666667,0.4275
land,0.1358974358974359,0.18944844124700239,0.14388489208633093,0.14790996784565916,0.10507246376811594,0.027790566037735852,0.030393670886075932,-0.007384999999999994,-0.08056521739130433,-0.06995172413793103
marketing,0.1111111111111111,0.16326530612244897,0.075,0.11904761904761904,0.06976744186046512,-0.179375,0.36155,-0.005633333333333337,0.25026,0.34626666666666667
future,0.11940298507462686,0.07924528301886792,0.09363295880149813,0.0916030534351145,0.08264462809917356,0.04049999999999998,0.22617142857142858,0.016123999999999996,-0.072425,-0.04307000000000002
suddenly,0.10204081632653061,0.07894736842105263,0.0625,0.125,0.07547169811320754,-0.19350000000000006,0.1743666666666667,-0.04159999999999999,-0.03577142857142857,-0.16507499999999997
exchanges,0.1282051282051282,0.13793103448275862,0.2,0.022727272727272728,0.05128205128205128,0.14192,0.1101,-0.36984000000000006,0.4767,0.3404
looking,0.0794392523364486,0.102880658436214,0.09787234042553192,0.07531380753138076,0.065,0.1220058823529412,0.01848,-0.00463478260869567,-0.1043277777777778,-0.06538461538461543
precedent,0.046511627906976744,0.09302325581395349,0.23529411764705882,0.16216216216216217,0.08695652173913043,0.24695,-0.13935,0.1852125,-0.11198333333333332,0.0
illegally,0.2894736842105263,0.2653061224489796,0.23636363636363636,0.24242424242424243,0.19444444444444445,-0.07597272727272726,-0.04112307692307692,-0.0336923076923077,-0.06744374999999998,-0.16222857142857142
station,0.07142857142857142,0.016129032258064516,0.07692307692307693,0.05970149253731343,0.0273972602739726,0.16116666666666668,0.0,-0.03895714285714286,0.04744999999999999,0.0
faces,0.08064516129032258,0.056338028169014086,0.1568627450980392,0.03125,0.03333333333333333,-0.32693999999999995,-0.684725,-0.168775,0.05794999999999999,-0.4609
suggests,0.0375,0.036585365853658534,0.05154639175257732,0.037037037037037035,0.020833333333333332,-0.22383333333333333,-0.14856666666666665,-0.05870000000000001,0.22693333333333332,0.0
warnings,0.13513513513513514,0.11764705882352941,0.2,0.16,0.058823529411764705,-0.25552,-0.296,-0.3536333333333333,-0.278575,-0.6597
filibuster,0.0625,0.2608695652173913,0.06666666666666667,0.0625,0.058823529411764705,0.3612,-0.10476666666666667,-0.0386,0.4019,0.0516
contact,0.07017543859649122,0.09803921568627451,0.07936507936507936,0.03125,0.0,0.12765,-0.054180000000000006,-0.021660000000000013,0.0129,0.0
posts,0.1038961038961039,0.03125,0.15,0.15789473684210525,0.04081632653061224,-0.06301249999999999,0.058499999999999996,-0.11345833333333333,0.03446666666666667,0.020899999999999974
fatalities,0.3,0.11764705882352941,0.0,0.11428571428571428,0.12195121951219512,-0.7307333333333332,-0.6574500000000001,0.0,-0.64695,-0.59228
calls,0.0975609756097561,0.09392265193370165,0.11494252873563218,0.1,0.04430379746835443,-0.17267500000000002,-0.24238823529411763,0.010595000000000004,-0.320755,-0.27035714285714285
seat,0.06818181818181818,0.16279069767441862,0.07142857142857142,0.057692307692307696,0.09615384615384616,0.2235,0.16090000000000002,-0.08951999999999999,-0.08463333333333334,0.028880000000000006
images,0.1232876712328767,0.044444444444444446,0.08791208791208792,0.041666666666666664,0.06976744186046512,0.24102222222222222,-0.5267,0.07420000000000002,0.2732,0.03673333333333336
events,0.07058823529411765,0.10185185185185185,0.0898876404494382,0.09375,0.06666666666666667,-0.18966666666666665,0.13119090909090908,0.198175,-0.18748888888888893,0.20762
currency,0.05714285714285714,0.0784313725490196,0.06451612903225806,0.05555555555555555,0.14285714285714285,0.07594999999999999,-0.274025,-0.10114999999999999,-0.20500000000000004,-0.6054
exist,0.10294117647058823,0.15873015873015872,0.05555555555555555,0.14285714285714285,0.0196078431372549,0.10144285714285715,0.13581,-0.0058,-0.07224,-0.4404
cyberattacks,0.3157894736842105,0.25806451612903225,0.07142857142857142,0.2413793103448276,0.09090909090909091,-0.10099999999999998,-0.1059,-0.41355,-0.07355714285714285,-0.31589999999999996
remarks,0.06451612903225806,0.031746031746031744,0.04054054054054054,0.07017543859649122,0.15217391304347827,-0.457725,-0.5594,-0.4885333333333333,0.243,-0.2513714285714286
artists,0.06060606060606061,0.11904761904761904,0.10144927536231885,0.0,0.041666666666666664,0.07734999999999999,-0.1929,-0.25645714285714283,0.0,-0.59805
rally,0.03278688524590164,0.11475409836065574,0.15873015873015872,0.08196721311475409,0.06349206349206349,-0.6822,-0.1931285714285714,0.000660000000000005,0.25384,-0.36225
firm,0.08092485549132948,0.10457516339869281,0.08108108108108109,0.12949640287769784,0.1032258064516129,-0.09378571428571428,0.0635,-0.19565,-0.006811111111111113,-0.15228125
anonymity,0.0196078431372549,0.05660377358490566,0.09803921568627451,0.11764705882352941,0.02564102564102564,0.0,0.0086,0.0,-0.16728333333333334,-0.128
apparently,0.09210526315789473,0.09722222222222222,0.1044776119402985,0.10526315789473684,0.08955223880597014,-0.18654285714285715,-0.15302857142857146,0.11641428571428573,-0.11118333333333334,-0.4196666666666667
specific,0.0547945205479452,0.10752688172043011,0.05970149253731343,0.12871287128712872,0.038461538461538464,-0.017775000000000013,0.07007000000000001,0.40755,-0.09646923076923077,0.03423333333333333
judges,0.06338028169014084,0.13445378151260504,0.0546875,0.13194444444444445,0.06896551724137931,-0.26485555555555557,-0.1165,0.009157142857142848,-0.07262105263157896,-0.1313375
reproductive,0.09615384615384616,0.07407407407407407,0.08928571428571429,0.06896551724137931,0.025,0.03772,-0.178,-0.1992,-0.1909,0.7717
legislators,0.10714285714285714,0.15,0.45454545454545453,0.1875,0.23076923076923078,-0.23403333333333334,-0.05146666666666667,-0.1206,0.0,0.07423333333333332
cultural,0.09523809523809523,0.11666666666666667,0.08823529411764706,0.10144927536231885,0.09615384615384616,0.30254999999999993,0.03534285714285716,0.23286666666666667,-0.15674285714285713,-0.13834000000000002
laws,0.20216606498194944,0.20699708454810495,0.12099644128113879,0.2323943661971831,0.1213235294117647,-0.15764821428571427,-0.13440985915492962,-0.06203529411764707,-0.16818939393939394,-0.09972424242424242
believes,0.06382978723404255,0.07476635514018691,0.1171875,0.07017543859649122,0.07766990291262135,-0.24611666666666668,0.27720000000000006,0.10678000000000001,0.1420125,-0.039775
encouraged,0.225,0.0625,0.2,0.24390243902439024,0.1702127659574468,-0.05823333333333328,-0.41886666666666666,0.020258333333333337,0.49868999999999997,0.42361250000000006
homeowners,0.16666666666666666,0.18181818181818182,0.13333333333333333,0.0,0.3333333333333333,0.38083333333333336,-0.62885,-0.3062,0.0,-0.3639666666666666
engineering,0.06060606060606061,0.1,0.15,0.20689655172413793,0.07407407407407407,0.72435,-0.23835,0.0353,0.001666666666666668,0.7579
reported,0.05249343832020997,0.05378973105134474,0.02745995423340961,0.06082725060827251,0.050595238095238096,-0.38143,-0.2640272727272727,-0.4100166666666667,-0.17452399999999998,-0.26192941176470586
freely,0.0,0.18518518518518517,0.1,0.0625,0.07142857142857142,0.0,0.57548,0.48355,0.7003,0.6908
alleged,0.13924050632911392,0.3055555555555556,0.2159090909090909,0.1518987341772152,0.18518518518518517,-0.4797636363636364,-0.21685909090909092,-0.175821052631579,-0.12643333333333331,-0.14730666666666667
certain,0.1,0.1005586592178771,0.08588957055214724,0.061224489795918366,0.13114754098360656,0.06308666666666668,0.2913833333333333,0.13945714285714286,0.222575,0.26811875
eligible,0.21621621621621623,0.06976744186046512,0.05714285714285714,0.12727272727272726,0.15625,0.12340000000000001,0.09303333333333332,0.50065,0.28144285714285716,0.29852
victory,0.06914893617021277,0.07291666666666667,0.09090909090909091,0.11715481171548117,0.08968609865470852,-0.2470230769230769,0.023307142857142853,-0.075675,-0.07260357142857142,0.04589
responses,0.09523809523809523,0.1875,0.037037037037037035,0.13333333333333333,0.14285714285714285,0.3818,-0.09765,0.9022,-0.2787,0.0
hats,0.07142857142857142,0.058823529411764705,0.12903225806451613,0.22727272727272727,0.16,0.0,0.20095,0.058124999999999996,0.40847999999999995,0.24637499999999998
ensuring,0.08823529411764706,0.1891891891891892,0.10344827586206896,0.13333333333333333,0.1282051282051282,0.3398333333333334,0.6870285714285714,0.5429333333333334,0.32301666666666673,0.28144
force,0.11538461538461539,0.14795918367346939,0.09558823529411764,0.12815126050420167,0.060209424083769635,-0.15398666666666666,0.005408620689655168,-0.10676410256410257,-0.102972131147541,-0.10957826086956521
factions,0.09090909090909091,0.10714285714285714,0.18181818181818182,0.2,0.06896551724137931,-0.421175,-0.04176666666666665,-0.28436666666666666,0.34985,0.1886
plot,0.13157894736842105,0.1875,0.0625,0.25,0.09090909090909091,-0.22313999999999998,-0.27575,-0.4215,-0.06262857142857142,-0.3136666666666667
speak,0.07258064516129033,0.08943089430894309,0.10526315789473684,0.14285714285714285,0.13095238095238096,0.024622222222222226,-0.15411818181818182,0.09570000000000001,0.0327125,-0.2565636363636364
liberties,0.04838709677419355,0.046875,0.0,0.11627906976744186,0.05357142857142857,0.16466666666666666,0.37189999999999995,0.0,0.57906,0.5795
prices,0.05555555555555555,0.11016949152542373,0.039603960396039604,0.05217391304347826,0.0423728813559322,-0.22363999999999998,0.13313846153846154,0.12627500000000003,-0.06683333333333333,0.21708
registered,0.0,0.2641509433962264,0.04918032786885246,0.1111111111111111,0.04,0.0,-0.5167857142857143,0.09106666666666667,-0.10809999999999999,-0.603
overseas,0.17073170731707318,0.1568627450980392,0.09090909090909091,0.05263157894736842,0.05,-0.19914285714285712,-0.20879999999999999,-0.07886666666666667,-0.03919999999999998,0.17020000000000002
ballot,0.19230769230769232,0.16216216216216217,0.06382978723404255,0.12790697674418605,0.05084745762711865,0.1694733333333333,0.286325,0.31895,0.19092727272727272,0.3183666666666667
secretive,0.2222222222222222,0.23076923076923078,0.13333333333333333,0.29411764705882354,0.18181818181818182,-0.11562500000000003,0.012499999999999992,-0.125,0.23601999999999998,0.23835
ignore,0.19230769230769232,0.10810810810810811,0.08571428571428572,0.24,0.17647058823529413,-0.5509999999999999,-0.453225,-0.5526,-0.03253333333333336,-0.4872
politics,0.06198347107438017,0.08813559322033898,0.08239700374531835,0.07216494845360824,0.0779816513761468,-0.05627333333333332,-0.10967692307692309,-0.11045909090909091,-0.011842857142857146,-0.15112352941176468
getting,0.11152416356877323,0.08974358974358974,0.07327586206896551,0.07083333333333333,0.11904761904761904,0.0011299999999999902,0.06224285714285713,0.0703,-0.11792352941176475,-0.134808
operates,0.12195121951219512,0.11428571428571428,0.045454545454545456,0.0625,0.07142857142857142,-0.24402,-0.2948,-0.148,-0.418,-0.42925
disappointed,0.16666666666666666,0.07692307692307693,0.2413793103448276,0.06666666666666667,0.16666666666666666,-0.71875,-0.67485,-0.2584857142857143,-0.2023,-0.5307999999999999
forces,0.10743801652892562,0.09188034188034189,0.1617933723196881,0.1547085201793722,0.06572769953051644,-0.21175769230769229,-0.12887209302325583,-0.11428554216867465,-0.0653536231884058,-0.07911071428571428
sanctions,0.12757201646090535,0.14122137404580154,0.11616161616161616,0.16541353383458646,0.05,-0.18091612903225804,0.008286486486486477,-0.0013478260869565254,-0.19024545454545452,-0.2342
permanent,0.15384615384615385,0.057692307692307696,0.20408163265306123,0.11940298507462686,0.1044776119402985,-0.22282000000000002,-0.3866,-0.11102000000000001,-0.025725000000000012,0.11798571428571428
differences,0.041666666666666664,0.09433962264150944,0.06779661016949153,0.0273972602739726,0.09090909090909091,0.0258,0.04734000000000001,0.154275,-0.035449999999999995,0.1007
gifts,0.175,0.19230769230769232,0.13333333333333333,0.041666666666666664,0.16666666666666666,0.2887,-0.06756,0.190775,0.4588,0.16468
deadline,0.10416666666666667,0.10256410256410256,0.12903225806451613,0.10869565217391304,0.03571428571428571,-0.2939,0.023850000000000038,-0.190325,0.0,-0.4939
domestic,0.10655737704918032,0.12396694214876033,0.1079136690647482,0.08130081300813008,0.10975609756097561,-0.28590000000000004,-0.07345333333333333,-0.09855333333333328,-0.06939999999999999,-0.07803333333333334
county,0.022151898734177215,0.03636363636363636,0.007281553398058253,0.025906735751295335,0.0176678445229682,-0.19647142857142857,0.08038,0.18213333333333334,-0.06786,-0.22071999999999997
leading,0.08695652173913043,0.04926108374384237,0.05825242718446602,0.08461538461538462,0.056962025316455694,-0.30904375,-0.19175,-0.22335000000000002,-0.17006363636363636,-0.3155555555555556
affected,0.16535433070866143,0.12612612612612611,0.16666666666666666,0.09836065573770492,0.0392156862745098,-0.27934761904761907,0.10134285714285711,-0.02341666666666665,-0.21038333333333334,-0.2898
seriously,0.09375,0.125,0.06666666666666667,0.125,0.0425531914893617,-0.6063333333333333,-0.06995999999999998,-0.30833999999999995,-0.3090666666666667,0.07014999999999999
sweeping,0.027777777777777776,0.125,0.04838709677419355,0.19047619047619047,0.09523809523809523,-0.4404,0.1745142857142857,0.4093,-0.080075,0.185475
centers,0.12643678160919541,0.15625,0.06097560975609756,0.10666666666666667,0.1038961038961039,-0.011263636363636375,-0.25359,-0.35600000000000004,-0.035500000000000004,-0.171225
worth,0.02912621359223301,0.10091743119266056,0.08163265306122448,0.05154639175257732,0.09090909090909091,-0.008033333333333337,0.23344545454545454,0.17883749999999998,0.20892,0.2943777777777778
unlawful,0.1724137931034483,0.21951219512195122,0.19230769230769232,0.08,0.29411764705882354,-0.67516,-0.3867888888888889,-0.27715999999999996,-0.42955,-0.33302
neighbor,0.11627906976744186,0.14285714285714285,0.13793103448275862,0.24528301886792453,0.08,-0.015679999999999982,0.35808,-0.059874999999999984,-0.24933846153846156,-0.24695
deemed,0.07692307692307693,0.20634920634920634,0.14634146341463414,0.07547169811320754,0.11538461538461539,-0.4671333333333334,-0.19266153846153847,-0.62515,0.019949999999999954,-0.2541333333333333
oppression,0.3684210526315789,0.17647058823529413,0.16666666666666666,0.06666666666666667,0.22580645161290322,0.09342857142857142,-0.08413333333333332,-0.2553,-0.6908,-0.13242857142857142
airstrike,0.4,0.10526315789473684,0.05555555555555555,0.05555555555555555,0.0,-0.55875,-0.68515,-0.6705,-0.6705,0.0
federal,0.1121898597626753,0.1353305785123967,0.09327548806941431,0.1464088397790055,0.06580366774541532,-0.13013365384615383,-0.11029618320610689,-0.07420232558139533,-0.1360811320754717,-0.14284262295081973
adults,0.12857142857142856,0.1,0.056338028169014086,0.03333333333333333,0.1694915254237288,-0.16102222222222226,0.0929,0.037075,0.007099999999999995,-0.06295000000000002
demonstrations,0.08108108108108109,0.0425531914893617,0.23076923076923078,0.40625,0.2,0.3223333333333333,0.11035,0.07425,-0.00046153846153846196,0.04533333333333334
destructive,0.25,0.23076923076923078,0.05555555555555555,0.09090909090909091,0.3125,-0.6505333333333333,-0.7554666666666666,-0.7269,-0.7269,-0.7891400000000001
proper,0.1111111111111111,0.21875,0.23809523809523808,0.11428571428571428,0.13333333333333333,-0.312775,-0.26311428571428574,-0.5034,-0.45252500000000007,-0.044475
competing,0.03225806451612903,0.17073170731707318,0.11627906976744186,0.03333333333333333,0.030303030303030304,-0.296,0.020742857142857143,-0.004559999999999997,0.7579,0.0
villages,0.18666666666666668,0.08333333333333333,0.07777777777777778,0.11940298507462686,0.09090909090909091,-0.05794285714285714,-0.44116,-0.07510000000000001,0.04099999999999998,-0.554425
pronounced,0.07142857142857142,0.16666666666666666,0.1935483870967742,0.05,0.0,0.3182,-0.11960000000000001,-0.4197666666666667,0.3182,0.0
town,0.0273972602739726,0.04878048780487805,0.056910569105691054,0.047058823529411764,0.06086956521739131,-0.22469999999999998,-0.2867375,0.03372857142857143,0.022924999999999997,-0.3761571428571428
citizens,0.2074468085106383,0.16115702479338842,0.15384615384615385,0.1440677966101695,0.15,-0.17828717948717943,0.012899999999999991,-0.19919062500000004,-0.03258529411764705,-0.07202727272727275
paper,0.03225806451612903,0.14285714285714285,0.07792207792207792,0.056338028169014086,0.0625,-0.064,-0.13405454545454545,-0.09131666666666664,-0.323125,-0.19695
army,0.0782608695652174,0.05787781350482315,0.11379310344827587,0.07641196013289037,0.03614457831325301,-0.2758444444444444,-0.3188388888888889,-0.09601212121212122,-0.3335826086956522,-0.20346666666666666
interviewed,0.20833333333333334,0.0,0.0,0.03571428571428571,0.034482758620689655,-0.35658,0.0,0.0,-0.296,-0.8625
advocated,0.11538461538461539,0.19230769230769232,0.058823529411764705,0.2631578947368421,0.25,0.30706666666666665,-0.029259999999999998,0.0,-0.26422,-0.06453333333333333
official,0.05405405405405406,0.06699751861042183,0.05620608899297424,0.09162303664921466,0.04276315789473684,-0.16493333333333332,-0.23329629629629625,-0.2197666666666667,-0.08713142857142858,-0.17601538461538463
door,0.28205128205128205,0.12987012987012986,0.08571428571428572,0.11702127659574468,0.05063291139240506,-0.05961363636363635,-0.07259000000000002,-0.11333333333333334,-0.04846363636363637,0.15332500000000002
defined,0.12962962962962962,0.02631578947368421,0.14,0.08695652173913043,0.044444444444444446,-0.11034285714285715,0.25,-0.12792857142857142,-0.2202,-0.4088
solutions,0.02127659574468085,0.2682926829268293,0.16216216216216217,0.0851063829787234,0.019230769230769232,-0.25,-0.008590909090909074,0.38460000000000005,0.309075,0.1779
questions,0.04932735426008968,0.043478260869565216,0.06147540983606557,0.06862745098039216,0.04145077720207254,-0.05529999999999999,0.006833333333333352,-0.03493333333333334,-0.00011428571428571756,0.163275
training,0.1414141414141414,0.08974358974358974,0.08080808080808081,0.08527131782945736,0.041237113402061855,0.00047142857142857896,0.1268857142857143,0.04869999999999998,-0.33622727272727276,0.2074
settled,0.13513513513513514,0.08333333333333333,0.05,0.061224489795918366,0.15625,-0.47783999999999993,0.032,-0.3645,0.20156666666666667,0.0256
council,0.00909090909090909,0.016877637130801686,0.0040650406504065045,0.06451612903225806,0.0,-0.296,-0.6651,-0.4019,-0.30630833333333335,0.0
email,0.06926406926406926,0.13709677419354838,0.0962566844919786,0.07103825136612021,0.05421686746987952,-0.18784375,-0.0345735294117647,-0.04112777777777778,0.06615384615384616,-0.23506666666666667
group,0.09948320413436693,0.07978142076502732,0.11729141475211609,0.11721611721611722,0.06213872832369942,-0.22825714285714283,-0.1499835616438356,-0.1403185567010309,-0.1310145833333333,-0.09765813953488366
extreme,0.13333333333333333,0.05263157894736842,0.11764705882352941,0.0847457627118644,0.1896551724137931,-0.20268333333333333,-0.2821,-0.16038750000000002,-0.23432,0.11699999999999999
losses,0.14705882352941177,0.12195121951219512,0.1111111111111111,0.0,0.05405405405405406,-0.47474000000000005,-0.348,-0.5044666666666666,0.0,-0.4404
positive,0.16666666666666666,0.12903225806451613,0.175,0.08823529411764706,0.017543859649122806,0.5455272727272727,0.3152375,0.4955,0.6274166666666667,0.8979
strategic,0.08571428571428572,0.0375,0.09876543209876543,0.07792207792207792,0.061224489795918366,-0.011333333333333325,0.2083,-0.05037500000000001,0.3867666666666667,-0.38703333333333334
hackers,0.18181818181818182,0.2727272727272727,0.14285714285714285,0.1282051282051282,0.06896551724137931,-0.3420666666666667,-0.1451888888888889,-0.21134,-0.09566,0.0
increased,0.1875,0.109375,0.056074766355140186,0.09259259259259259,0.14814814814814814,-0.006166666666666672,0.15195,0.4404333333333333,0.23063000000000003,0.07158749999999998
useful,0.21875,0.10869565217391304,0.125,0.24489795918367346,0.0,0.321,0.4871599999999999,0.43558,0.4332083333333334,0.0
propaganda,0.1111111111111111,0.22448979591836735,0.13333333333333333,0.20588235294117646,0.06451612903225806,-0.5603,-0.36162727272727274,-0.39336666666666664,-0.2007714285714286,-0.391775
battle,0.11931818181818182,0.10112359550561797,0.12041884816753927,0.12048192771084337,0.09411764705882353,-0.4938619047619048,-0.2428777777777778,-0.2835391304347827,-0.38095500000000004,-0.38493125000000006
shelter,0.22727272727272727,0.07547169811320754,0.04225352112676056,0.06,0.01818181818181818,-0.11390666666666666,0.137425,-0.3937,0.07433333333333335,-0.4019
meet,0.08450704225352113,0.11347517730496454,0.046357615894039736,0.08450704225352113,0.03571428571428571,0.29109999999999997,0.22063750000000001,0.052442857142857145,-0.04214166666666667,-0.18827500000000003
competition,0.1,0.25,0.0975609756097561,0.15151515151515152,0.0,-0.126925,0.1596888888888889,0.1717,0.09616,0.0
cutting,0.30434782608695654,0.1794871794871795,0.043478260869565216,0.13157894736842105,0.03125,-0.21121428571428574,0.14382857142857144,-0.128,-0.21703999999999998,-0.128
reconciliation,0.08333333333333333,0.1388888888888889,0.08196721311475409,0.15,0.06896551724137931,0.0972,0.22176,0.2876,0.22785,0.29295
definitely,0.13793103448275862,0.03225806451612903,0.17647058823529413,0.09375,0.15789473684210525,0.18025,-0.5859,0.4237,-0.2566333333333333,0.5809666666666667
moment,0.1016949152542373,0.046875,0.08888888888888889,0.05405405405405406,0.08333333333333333,-0.15730833333333336,-0.08903333333333334,-0.13194166666666665,-0.04916666666666669,-0.18023000000000003
opinions,0.05405405405405406,0.15555555555555556,0.1111111111111111,0.09375,0.0,0.46795,0.1440857142857143,0.0,-0.25020000000000003,0.0
hair,0.13333333333333333,0.10256410256410256,0.0,0.02702702702702703,0.13043478260869565,-0.4091,0.180575,0.0,0.0,-0.07773333333333333
invasion,0.045454545454545456,0.0625,0.1076923076923077,0.03125,0.13114754098360656,-0.34886666666666666,-0.11623333333333334,-0.2081714285714285,0.0,0.101875
sell,0.10227272727272728,0.14563106796116504,0.11594202898550725,0.06976744186046512,0.06097560975609756,-0.2489444444444445,-0.09229333333333334,-0.14322500000000002,0.0001666666666666853,-0.34167999999999993
donors,0.23529411764705882,0.23076923076923078,0.36363636363636365,0.0625,0.15,0.495925,0.32108333333333333,0.366925,0.5267,0.40583333333333327
defender,0.21428571428571427,0.25,0.1935483870967742,0.22727272727272727,0.21428571428571427,0.01743333333333333,0.19038333333333335,0.20385,0.47538,0.5995666666666667
concerns,0.1171875,0.11524163568773234,0.12411347517730496,0.10894941634241245,0.10040160642570281,0.030199999999999998,-0.03956774193548387,0.16167428571428577,0.04137857142857143,-0.029279999999999994
wounds,0.25,0.10344827586206896,0.05555555555555555,0.047619047619047616,0.2,-0.3817,-0.35446666666666665,-0.5859,-0.7003,-0.40199999999999997
knowing,0.10869565217391304,0.07692307692307693,0.12244897959183673,0.07692307692307693,0.10256410256410256,-0.06394000000000005,0.30433333333333334,-0.023833333333333335,-0.25015000000000004,0.1265
whites,0.10909090909090909,0.20454545454545456,0.11363636363636363,0.19148936170212766,0.08333333333333333,-0.1047,-0.08233333333333331,-0.08038,-0.11688888888888889,-0.40535
list,0.08870967741935484,0.07894736842105263,0.08333333333333333,0.05970149253731343,0.09821428571428571,-0.20576363636363634,-0.05604444444444444,-0.09275384615384617,-0.1435125,-0.2134
expansion,0.14705882352941177,0.06153846153846154,0.02702702702702703,0.05660377358490566,0.0975609756097561,0.18819999999999998,-0.22507500000000003,-0.1909,-0.20413333333333336,0.0
protection,0.15432098765432098,0.1179245283018868,0.056074766355140186,0.06698564593301436,0.08333333333333333,-0.122536,-0.112424,0.08750833333333334,0.014628571428571435,-0.030007692307692305
burning,0.12121212121212122,0.125,0.1111111111111111,0.13953488372093023,0.13333333333333333,-0.218725,-0.19519999999999998,-0.013260000000000004,-0.24406666666666665,-0.40707499999999996
blow,0.21428571428571427,0.10714285714285714,0.0784313725490196,0.08163265306122448,0.2,-0.1771888888888889,-0.23666666666666666,-0.09545,-0.22310000000000002,-0.1896111111111111
careful,0.19444444444444445,0.0625,0.20689655172413793,0.08695652173913043,0.16129032258064516,0.10684285714285714,-0.15284999999999999,-0.46405,0.200675,0.07271999999999998
feminist,0.021739130434782608,0.06557377049180328,0.0625,0.10344827586206896,0.125,0.7003,-0.005924999999999986,0.0,0.06743333333333333,-0.01479999999999999
